transaction_id,timestamp,amount,currency,merchant_name,merchant_category,card_type,status,customer_id
TXN3ECE759B07BC,2024-11-20T17:28:05Z,71.85,GBP,Specsavers,healthcare,credit,completed,CUST00356
TXN64D086626406,2024-10-09T09:34:47Z,56.05,GBP,Vue Cinema,entertainment,credit,completed,
TXN7D3DB8C5C3C1,2024-12-15T02:49:40Z,21.52,GBP,BT,utilities,credit,completed,
TXNAC941DCD4541,2024-12-22T05:05:19Z,95.97,USD,Bupa,healthcare,debit,completed,CUST00224
TXNE43E3E251229,2024-11-02T00:25:29Z,72.06,USD,TfL,transport,debit,completed,CUST00586
TXNBDB6F344D27D,2024-10-15T14:07:21Z,42.13,GBP,Vue Cinema,entertainment,credit,completed,CUST00432
TXN77F1ACB1E97F,2024-11-14T11:40:21Z,16.31,GBP,Amazon Prime,entertainment,credit,completed,CUST00182
TXN4677CC4BAF2D,2024-10-10T00:09:39Z,81.88,GBP,EasyJet,travel,debit,completed,CUST00408
TXNE1F5F40BBF3A,2024-10-14T01:44:44Z,59.04,GBP,Waitrose,groceries,credit,completed,CUST00248
TXN149EF7DAD546,2024-11-08T09:00:03Z,56.54,GBP,Ryanair,travel,credit,completed,CUST00225
TXNBEFCE0050D3F,2024-11-11T11:09:13Z,122.58,GBP,National Rail,transport,credit,completed,CUST00254
TXNE3BB0CF5EF1D,2024-10-18T06:10:34Z,58.72,EUR,Texaco,fuel,debit,completed,CUST00148
TXNC69B49EC380B,2024-10-29T23:14:42Z,83.61,GBP,Nando's,dining,credit,declined,CUST00095
TXNB3155273095B,2024-12-04T14:35:36Z,1.0,USD,Microsoft 365,subscriptions,credit,completed,CUST00651
TXNFB3A568C5B63,2024-10-28T03:34:03Z,68.48,GBP,Pizza Express,dining,credit,completed,CUST00084
TXN579F3FE0B5C8,2024-10-28T11:49:33Z,32.4,GBP,Apple,subscriptions,debit,declined,CUST00334
TXN7E99EC5DD1A2,2024-11-27T14:19:38Z,34.8,GBP,EasyJet,travel,debit,completed,CUST00344
TXN242EFC1876E9,2024-10-31T11:31:43Z,4.61,USD,Shell,fuel,debit,completed,CUST00541
TXN7810299CA9DE,2024-11-16T13:33:14Z,20.65,GBP,Virgin Media,utilities,credit,completed,CUST00464
TXNAC681BEE446E,2024-10-02T12:26:39Z,13.17,GBP,Vue Cinema,entertainment,credit,completed,CUST00106
TXNF4422962F6E3,2024-10-08T12:36:05Z,45.56,GBP,ASOS,retail,debit,completed,CUST00699
TXNDA50ADDAFE5E,2024-10-19T09:22:58Z,38.2,GBP,EDF Energy,utilities,debit,completed,CUST00115
TXN3B7CBE27B542,2024-11-18T20:03:56Z,64.28,GBP,Amazon,retail,debit,completed,CUST00561
TXN0B4D8CB66B15,2024-10-14T02:49:23Z,32.44,USD,Esso,fuel,credit,completed,CUST00189
TXN5B78A1635BFB,2024-11-02T12:14:58Z,16.9,GBP,Shell,fuel,debit,completed,CUST00616
TXN249ACEA79F33,2024-11-21T05:26:26Z,10.08,GBP,Lidl,groceries,credit,completed,CUST00609
TXND893C95CAC23,2024-11-26T21:17:50Z,51.05,GBP,Sainsbury's,groceries,debit,declined,CUST00312
TXNE0908D8850A0,2024-12-12T03:09:49Z,17.55,GBP,Sky,entertainment,,completed,CUST00499
TXN1F303AEE64FD,2024-12-16T16:46:36Z,88.8,GBP,Amazon,retail,credit,completed,CUST00288
TXN8C15B60958BD,2024-10-22T08:53:37Z,74.37,GBP,LloydsPharmacy,healthcare,debit,completed,CUST00571
TXN57D994F69844,2024-11-28T07:07:06Z,82.94,GBP,M&S Food,groceries,debit,refunded,CUST00626
TXND479A68A2DAA,2024-12-29T10:41:14Z,74.51,GBP,Bolt,,debit,completed,CUST00026
TXN84FBD6335FF4,2024-11-23T16:50:59Z,63.82,GBP,LloydsPharmacy,healthcare,credit,declined,CUST00012
TXN392940CA2A6E,2024-11-08T07:17:10Z,120.43,GBP,Bupa,healthcare,debit,completed,CUST00786
TXN9FF647050476,2024-12-01T16:10:19Z,136.63,USD,Sky,entertainment,debit,completed,CUST00695
TXN98D16002CD06,2024-12-23T01:39:45Z,70.66,GBP,Aldi,groceries,debit,completed,CUST00421
TXN44E641FDB73E,2024-10-14T16:20:31Z,37.7,GBP,Airbnb,travel,credit,completed,CUST00737
TXN9DEBD55EB359,2024-11-01T17:41:03Z,2.48,GBP,Sainsbury's,groceries,debit,pending,CUST00483
TXN52842BAEA196,2024-12-08T08:40:48Z,59.95,GBP,Currys,retail,credit,completed,CUST00359
TXND76BEDFDF2AC,2024-10-29T13:11:01Z,26.07,GBP,Waitrose,groceries,credit,completed,CUST00550
TXN188837040740,2024-12-16T22:34:52Z,69.44,GBP,Booking.com,travel,credit,declined,CUST00096
TXN461845B7A3FC,2024-11-26T09:26:57Z,86.81,GBP,Shell,fuel,credit,completed,CUST00299
TXN852641E3B5D7,2024-12-30T15:48:12Z,82.62,GBP,Sainsbury's,groceries,credit,refunded,CUST00767
TXND8BB3EB5F8BC,2024-11-29T11:05:42Z,64.51,GBP,Boots,healthcare,credit,completed,CUST00238
TXNB105871128C3,2024-12-18T14:02:55Z,58.24,GBP,ASOS,retail,credit,refunded,CUST00463
TXN2E18E9A59F86,2024-12-12T12:23:24Z,79.58,GBP,Nando's,dining,credit,completed,
TXN76A293F1D462,2024-11-08T23:19:52Z,58.6,GBP,British Gas,,credit,completed,CUST00338
TXN7FED0DC62B32,2024-12-03T18:29:32Z,54.68,USD,Trainline,transport,credit,completed,CUST00379
TXNC347FB67A95F,2024-12-30T20:54:48Z,3.65,GBP,Microsoft 365,subscriptions,debit,pending,CUST00063
TXN8FA236307AEC,2024-11-14T14:02:07Z,80.47,GBP,Spotify,entertainment,credit,completed,CUST00632
TXN21D240C603AB,2024-10-16T20:16:18Z,13.54,GBP,Argos,retail,debit,completed,
TXN0B614A107884,2024-10-12T07:35:18Z,61.49,USD,Virgin Media,utilities,credit,completed,CUST00450
TXN33B33E384B54,2024-11-16T11:27:46Z,77.35,GBP,Lidl,groceries,credit,pending,CUST00578
TXN776789E360F8,2024-11-14T17:20:02Z,15.44,GBP,Google,subscriptions,credit,refunded,CUST00574
TXNB30115AA5580,2024-11-06T06:41:46Z,78.56,GBP,Microsoft 365,subscriptions,debit,completed,CUST00258
TXN7AE822108740,2024-10-09T23:38:32Z,61.79,GBP,Airbnb,travel,debit,completed,CUST00424
TXN869A4E857ACE,2024-12-02T04:12:11Z,3.6,USD,BT,utilities,credit,completed,CUST00284
TXNAD6513D3A679,2024-12-02T20:53:02Z,27.41,GBP,Microsoft 365,subscriptions,,completed,CUST00745
TXN11119E91DCB9,2024-11-08T15:34:57Z,30.64,GBP,Lidl,,debit,completed,CUST00510
TXNB2A94CDF0006,2024-12-18T09:32:58Z,49.13,EUR,Tesco,groceries,credit,completed,CUST00155
TXND077E6A8399E,2024-10-04T20:36:46Z,1.0,EUR,Adobe,subscriptions,debit,completed,CUST00654
TXN87DB68467C94,2024-12-18T12:07:36Z,50.97,GBP,BP,fuel,credit,declined,CUST00098
TXN4440911EAC9B,2024-10-27T21:59:58Z,101.28,GBP,Thames Water,utilities,debit,completed,CUST00351
TXN2C0EFBEF7FC0,2024-10-20T20:34:06Z,21.35,GBP,BT,utilities,credit,completed,CUST00259
TXN8B97A883792A,2024-11-01T09:18:20Z,19.7,GBP,Specsavers,healthcare,debit,completed,CUST00292
TXNE494B31CCFD3,2024-12-04T15:03:08Z,11.56,GBP,TfL,transport,debit,pending,CUST00026
TXN8EA99D181157,2024-12-23T08:22:49Z,36.98,GBP,Superdrug,healthcare,debit,completed,
TXN42FF643E62C3,2024-10-28T06:23:43Z,16.04,GBP,Airbnb,travel,credit,declined,CUST00593
TXN9C1CC4B831A7,2024-11-20T14:23:38Z,97.3,GBP,Jet,fuel,debit,completed,CUST00237
TXNECF8CBA4EF71,2024-12-20T21:34:09Z,62.89,GBP,Sky,entertainment,debit,pending,CUST00510
TXNA0E54FEF814D,2024-12-18T02:49:41Z,27.23,EUR,Wagamama,dining,debit,completed,CUST00416
TXN2D82CBE89E6B,2024-11-20T14:33:09Z,85.11,GBP,ASOS,retail,debit,completed,CUST00068
TXNB7EFF4A4F32D,2024-12-20T20:47:34Z,111.04,GBP,Airbnb,travel,debit,completed,CUST00664
TXN92F2256FBAAE,2024-12-19T12:05:16Z,66.75,EUR,Argos,retail,credit,completed,CUST00706
TXN14116FF26E9D,2024-10-10T12:44:08Z,88.8,GBP,BT,utilities,debit,completed,CUST00744
TXN8384E484F89B,2024-12-18T02:54:07Z,15.95,GBP,TfL,transport,credit,declined,CUST00342
TXNBD27864ADBB3,2024-10-13T16:04:42Z,59.62,USD,Pret A Manger,dining,debit,completed,CUST00208
TXN92BEF627899C,2024-11-22T18:20:41Z,1.0,GBP,Pizza Express,dining,credit,completed,CUST00050
TXN755AF24A7723,2024-11-22T05:32:44Z,33.88,GBP,John Lewis,retail,credit,completed,CUST00044
TXNA2FD3FCC79B1,2024-11-17T22:39:31Z,18.52,GBP,Bolt,transport,debit,completed,CUST00570
TXN83076D8AF60D,2024-10-24T04:47:32Z,68.35,GBP,Shell,fuel,credit,declined,CUST00411
TXN3245DD78C830,2024-11-20T13:00:24Z,120.45,USD,Nando's,dining,debit,completed,CUST00684
TXN6B645D51E623,2024-10-08T23:08:44Z,32.19,GBP,TfL,,credit,declined,CUST00039
TXN6CCB60216255,2024-10-20T01:36:47Z,29.23,GBP,John Lewis,retail,debit,completed,CUST00062
TXN291F28E2C0DE,2024-11-01T17:52:39Z,59.57,GBP,Adobe,subscriptions,credit,completed,CUST00696
TXN3A704DDC7BEE,2024-12-13T14:59:50Z,50.97,GBP,Specsavers,healthcare,credit,completed,CUST00018
TXN2223F5352623,2024-10-07T11:28:10Z,61.82,GBP,Trainline,transport,credit,pending,CUST00531
TXNFFD5AFB04321,2024-12-09T14:23:36Z,64.73,GBP,Shell,fuel,credit,completed,CUST00147
TXN9DF25070233F,2024-10-10T01:51:30Z,102.23,GBP,Adobe,subscriptions,credit,completed,CUST00733
TXN02214CA9B0ED,2024-12-22T02:48:44Z,1.0,GBP,Lidl,groceries,debit,completed,CUST00741
TXN2EA657E6CED9,2024-10-17T19:47:57Z,97.39,GBP,BP,fuel,,completed,CUST00731
TXND49C161C4524,2024-12-07T00:12:54Z,35.24,GBP,Shell,fuel,debit,declined,CUST00197
TXND06C80A71E42,2024-12-07T14:05:27Z,6.83,GBP,LloydsPharmacy,healthcare,credit,completed,CUST00368
TXNBD7B2A815458,2024-10-23T15:18:46Z,47.67,GBP,Google,subscriptions,credit,completed,CUST00511
TXN7DD59CE525A8,2024-11-30T23:15:44Z,45.51,GBP,BT,utilities,credit,declined,CUST00635
TXN4FAA605EA603,2024-12-08T07:12:20Z,76.24,GBP,Airbnb,travel,,completed,CUST00756
TXN7D638CC2759F,2024-10-15T03:14:45Z,1.0,EUR,EDF Energy,utilities,debit,completed,CUST00304
TXN1C35C5B7E375,2024-11-16T01:33:31Z,9.62,GBP,Amazon Prime,entertainment,credit,completed,CUST00785
TXN17E1B55018AE,2024-10-04T01:28:54Z,37.1,GBP,Sky,entertainment,credit,completed,CUST00790
TXNFE6E0B4D381D,2024-11-27T06:03:21Z,16.93,GBP,British Gas,,credit,completed,
TXN7AA9C81FF7B1,2024-12-02T06:09:29Z,75.45,GBP,Texaco,fuel,credit,completed,CUST00792
TXN600E8893B205,2024-12-17T18:09:47Z,5.07,GBP,Esso,,credit,completed,CUST00367
TXNA556A87A6152,2024-10-27T03:56:22Z,44.95,GBP,ASOS,retail,credit,completed,CUST00064
TXNA9C4415CAF00,2024-11-09T07:05:02Z,42.93,GBP,Virgin Media,utilities,debit,completed,CUST00349
TXN074C0D28AE3C,2024-11-19T22:10:22Z,70.23,USD,Superdrug,healthcare,credit,completed,
TXN1FB1781796EB,2024-11-22T08:59:30Z,40.12,GBP,Amazon Prime,entertainment,debit,pending,CUST00175
TXN3ADF2F25884A,2024-12-24T02:41:47Z,18.89,GBP,Spotify,entertainment,credit,pending,CUST00485
TXN62B3C23F7C76,2024-11-26T06:23:35Z,22.09,GBP,Tesco,groceries,credit,pending,CUST00292
TXNCA4DE8648232,2024-10-03T18:57:18Z,76.14,GBP,Sainsbury's,groceries,credit,completed,CUST00072
TXN90EF55F1E4AD,2024-12-10T02:28:51Z,64.83,GBP,Greggs,dining,debit,completed,CUST00290
TXN9CA2C1447516,2024-10-06T05:17:59Z,32.84,GBP,BT,utilities,credit,completed,CUST00436
TXNA4CAF23F9BED,2024-12-26T05:23:23Z,1.0,GBP,Virgin Media,utilities,credit,completed,CUST00110
TXNF1EBE161FB16,2024-11-13T07:35:42Z,2.71,GBP,Tesco,groceries,credit,completed,CUST00566
TXN9F723DF96A40,2024-12-10T16:37:09Z,65.49,GBP,Thames Water,utilities,debit,completed,CUST00201
TXN2BB780340157,2024-11-29T07:51:28Z,113.87,GBP,British Gas,utilities,credit,completed,CUST00533
TXN1A3CEA6B0A95,2024-10-03T18:16:43Z,6.17,USD,Tesco,groceries,debit,pending,CUST00741
TXN69765682A8A8,2024-12-26T08:28:26Z,1.0,GBP,EasyJet,travel,credit,completed,CUST00323
TXNF711A3A6EBF6,2024-12-03T04:49:35Z,57.23,GBP,Specsavers,healthcare,credit,refunded,CUST00094
TXN0A4C6BE5772D,2024-11-29T15:07:27Z,41.84,USD,Adobe,subscriptions,debit,completed,CUST00170
TXN53B8E5975D75,2024-12-02T17:41:24Z,36.23,EUR,British Gas,utilities,credit,pending,CUST00740
TXN2B548DE32EF6,2024-11-06T01:14:34Z,88.62,GBP,Airbnb,travel,credit,pending,CUST00371
TXN5CE846C4B788,2024-10-28T14:09:45Z,64.49,USD,Sky,entertainment,debit,pending,CUST00491
TXN047994317B35,2024-10-22T18:33:20Z,33.06,GBP,Amazon Prime,entertainment,credit,completed,
TXNA3FD84A109E9,2024-11-25T07:13:03Z,29.5,GBP,EDF Energy,utilities,credit,completed,CUST00120
TXN67FA16348F04,2024-12-07T18:32:39Z,56.08,GBP,Argos,retail,debit,completed,CUST00187
TXN81C5F6557242,2024-10-06T20:00:11Z,93.71,GBP,Bupa,healthcare,credit,completed,CUST00652
TXNF1C27BDA2C46,2024-10-26T04:09:15Z,48.75,GBP,Booking.com,travel,credit,declined,CUST00233
TXNA9F1F3B89396,2024-11-24T20:43:45Z,13.74,GBP,Texaco,fuel,debit,completed,CUST00226
TXNB412954796D1,2024-12-06T14:19:46Z,6.41,GBP,Lidl,groceries,credit,completed,CUST00212
TXN74EAE31C20BA,2024-12-05T21:00:22Z,43.41,GBP,Pret A Manger,dining,debit,completed,CUST00184
TXN771E332EB570,2024-12-11T15:49:09Z,42.39,GBP,Adobe,subscriptions,credit,completed,CUST00339
TXN16E7FC965327,2024-10-03T19:52:59Z,1.0,GBP,BP,fuel,credit,pending,CUST00480
TXNA4C3C8F78FFF,2024-10-17T01:11:01Z,35.21,USD,LloydsPharmacy,healthcare,debit,completed,CUST00093
TXN92C608996449,2024-12-20T17:09:36Z,76.51,EUR,Microsoft 365,subscriptions,credit,completed,CUST00694
TXND8D2B96E61EB,2024-12-20T12:11:22Z,12.08,GBP,Wagamama,dining,debit,pending,CUST00213
TXND219926A7D51,2024-12-03T05:06:01Z,70.29,GBP,Adobe,subscriptions,debit,completed,CUST00683
TXNFCABB4E974C3,2024-11-21T13:23:10Z,14.19,USD,Bolt,transport,,declined,CUST00675
TXNB723441A1A5A,2024-10-10T04:01:59Z,1.0,EUR,Tesco,groceries,credit,completed,CUST00595
TXN31BE5B33204E,2024-11-20T11:42:55Z,47.14,GBP,Spotify,entertainment,credit,completed,CUST00412
TXNB15A75EB52FE,2024-12-15T21:21:50Z,61.2,GBP,Expedia,travel,debit,completed,CUST00015
TXN30BB43A3CDD0,2024-11-03T17:40:35Z,33.26,GBP,Uber,transport,credit,pending,CUST00760
TXN1F31193BDBB4,2024-10-10T01:41:57Z,1.0,GBP,Apple,subscriptions,credit,completed,CUST00208
TXN784B17787618,2024-12-13T08:17:07Z,100.16,GBP,Thames Water,utilities,debit,completed,CUST00731
TXN8954DA78C6E3,2024-11-08T01:48:11Z,35.74,GBP,Sainsbury's,groceries,credit,completed,CUST00201
TXNB5A0554701DA,2024-12-13T01:45:40Z,86.73,GBP,Bolt,transport,debit,pending,CUST00166
TXN72F59C063305,2024-10-13T01:17:06Z,4.6,GBP,Lidl,groceries,debit,completed,CUST00076
TXNC2E6661D38CD,2024-10-14T01:41:12Z,48.1,USD,LloydsPharmacy,healthcare,debit,completed,CUST00374
TXN937B53DCBD46,2024-11-21T07:49:26Z,70.92,GBP,Virgin Media,utilities,credit,pending,CUST00686
TXN02F31B50A77D,2024-10-02T23:18:52Z,1.0,USD,Lidl,groceries,debit,completed,CUST00284
TXNB538F06E5BB9,2024-10-10T18:20:40Z,90.27,GBP,Bupa,healthcare,credit,refunded,CUST00039
TXN08C10DA29747,2024-10-06T08:41:05Z,1.0,USD,Shell,fuel,credit,declined,CUST00792
TXNA92EFBEA0E06,2024-12-16T04:49:06Z,86.89,GBP,Thames Water,utilities,debit,completed,CUST00352
TXNE3B7F34C45DF,2024-11-20T05:11:06Z,23.78,GBP,Texaco,fuel,credit,completed,CUST00521
TXNE14B769A68BC,2024-12-11T16:24:46Z,41.31,GBP,Jet,fuel,debit,completed,
TXN3153B38F657D,2024-12-12T04:07:18Z,79.89,GBP,BT,utilities,credit,pending,CUST00102
TXNAA6124E0D4CA,2024-10-18T02:15:36Z,66.96,GBP,Bolt,transport,debit,completed,CUST00182
TXND57E30262FE3,2024-11-20T13:53:50Z,76.1,GBP,Texaco,fuel,credit,completed,CUST00655
TXNE38CAE6DD707,2024-12-14T23:28:46Z,10.49,GBP,EDF Energy,utilities,debit,completed,CUST00784
TXN4FC01DC6C8EA,2024-10-28T04:15:07Z,1.0,USD,Adobe,subscriptions,credit,completed,CUST00287
TXN02C3E0F46DBD,2024-10-05T22:44:19Z,58.7,EUR,Esso,fuel,debit,pending,CUST00608
TXNA498E884D6E9,2024-11-22T22:52:36Z,35.98,GBP,Aldi,groceries,debit,completed,CUST00751
TXN614411374245,2024-12-28T21:15:11Z,5.1,GBP,Greggs,dining,debit,completed,CUST00779
TXN0576A0CDCE50,2024-12-09T09:24:58Z,97.42,GBP,Adobe,subscriptions,debit,completed,CUST00550
TXN803ABDBAD3CF,2024-12-12T19:46:04Z,72.21,GBP,Currys,retail,debit,refunded,CUST00577
TXNC45A7E923709,2024-11-16T15:17:14Z,41.84,GBP,Pret A Manger,dining,credit,pending,CUST00337
TXN27D13DB2F12C,2024-10-28T10:19:05Z,27.9,GBP,Virgin Media,utilities,debit,completed,CUST00011
TXN842698455FB5,2024-12-22T15:18:30Z,63.36,EUR,British Gas,utilities,credit,pending,CUST00044
TXNA794211B81C6,2024-11-13T07:36:40Z,1.0,GBP,Wagamama,dining,debit,completed,CUST00046
TXNDEC9128CA8BC,2024-12-24T17:48:55Z,37.06,GBP,Apple,subscriptions,debit,completed,CUST00567
TXN580A43C9694B,2024-12-16T06:45:13Z,18.49,GBP,Spotify,entertainment,debit,completed,CUST00284
TXNF02A9001FF17,2024-10-28T11:03:12Z,69.38,GBP,Esso,fuel,credit,pending,CUST00243
TXND9D4E060C319,2024-11-05T20:12:08Z,114.36,GBP,Bupa,healthcare,debit,completed,CUST00668
TXN2EC2630AD390,2024-11-23T04:12:20Z,80.39,GBP,Adobe,subscriptions,debit,completed,CUST00535
TXNBEC488A3D66B,2024-12-18T04:38:05Z,110.46,GBP,Booking.com,travel,debit,completed,CUST00339
TXN9EFE03A28795,2024-12-15T23:42:40Z,46.91,GBP,Spotify,entertainment,debit,completed,CUST00741
TXNF9005053A3A8,2024-12-19T08:15:33Z,1.0,GBP,Airbnb,travel,debit,completed,CUST00609
TXN77B88BA977C9,2024-10-21T02:59:11Z,64.07,GBP,ASOS,retail,credit,pending,
TXN6F648244EE4A,2024-12-18T06:37:43Z,91.28,GBP,Shell,,credit,completed,
TXNEE80F62CEBAE,2024-11-15T16:32:48Z,10.06,GBP,Vue Cinema,entertainment,debit,refunded,CUST00316
TXNB0786CB4EE38,2024-12-07T09:51:48Z,54.19,EUR,Pret A Manger,,debit,declined,
TXN79E997B74F7B,2024-10-15T15:50:50Z,21.57,GBP,Bolt,transport,debit,completed,CUST00542
TXND133FFA4DFE4,2024-12-14T19:46:22Z,63.21,GBP,Pret A Manger,dining,credit,completed,CUST00306
TXND43371525A21,2024-12-29T10:33:29Z,1.0,GBP,Pizza Express,dining,debit,pending,CUST00069
TXNBEE1E7186EBE,2024-11-05T03:32:04Z,50.48,EUR,Dropbox,,credit,completed,CUST00733
TXN070CC1B2207A,2024-10-19T15:34:07Z,20.78,GBP,TfL,transport,credit,completed,CUST00681
TXNCBE24425ADED,2024-11-29T17:39:03Z,100.03,GBP,EDF Energy,utilities,credit,completed,
TXN2127463872A3,2024-10-15T06:01:23Z,59.6,GBP,National Rail,transport,debit,completed,CUST00483
TXN0BB705C38BB5,2024-12-27T22:07:12Z,16.6,GBP,Airbnb,travel,debit,completed,CUST00426
TXN9D00D5A45265,2024-10-01T23:48:28Z,10.45,GBP,Bolt,transport,credit,completed,CUST00705
TXN2FEADE33E439,2024-11-17T00:00:18Z,55.55,EUR,Ryanair,travel,debit,completed,CUST00656
TXN35F474C5AAEC,2024-10-10T16:02:04Z,83.36,GBP,Amazon,retail,debit,completed,CUST00429
TXN090C7DCF0FE5,2024-11-11T00:45:02Z,1.0,GBP,ASOS,retail,debit,completed,CUST00698
TXND8F8D0A9315F,2024-12-25T04:52:29Z,15.15,GBP,Vue Cinema,entertainment,debit,declined,CUST00673
TXN303B08D329E3,2024-11-16T02:24:00Z,33.3,GBP,Boots,healthcare,credit,completed,CUST00495
TXNBC26CF0E3F9B,2024-10-18T16:18:59Z,39.5,GBP,Boots,healthcare,debit,refunded,CUST00098
TXN6AB786FE95D5,2024-10-07T16:03:31Z,1.0,GBP,M&S Food,groceries,debit,completed,CUST00761
TXN5D85557E777F,2024-10-04T23:39:46Z,1.0,GBP,Dropbox,subscriptions,debit,completed,CUST00601
TXN3D9467872483,2024-12-03T20:45:15Z,63.74,GBP,Lidl,groceries,credit,completed,CUST00434
TXNACB661757DE0,2024-12-02T11:40:33Z,41.05,GBP,Texaco,,credit,pending,CUST00406
TXNF2856B9E8405,2024-12-15T06:21:21Z,50.88,GBP,Virgin Media,utilities,debit,completed,CUST00079
TXN2D7CD54F4335,2024-11-16T20:09:20Z,11.66,GBP,National Rail,transport,,completed,CUST00189
TXNB927E88DD6DC,2024-12-30T19:14:26Z,39.9,GBP,ASOS,retail,debit,completed,CUST00673
TXN857BA7A619E2,2024-10-28T13:07:10Z,90.6,GBP,Wagamama,dining,debit,completed,CUST00640
TXNF4C049E97BC8,2024-10-05T13:12:18Z,67.9,GBP,Dropbox,subscriptions,credit,completed,
TXN7C067ABC4E97,2024-10-24T23:16:55Z,35.29,GBP,Expedia,travel,debit,pending,CUST00529
TXN1529492959CF,2024-11-18T18:46:07Z,26.56,GBP,LloydsPharmacy,healthcare,debit,completed,CUST00170
TXN8B0935B9E5A2,2024-12-01T00:09:44Z,70.39,GBP,Netflix,entertainment,debit,completed,CUST00134
TXNA49017C68560,2024-10-26T15:12:49Z,20.27,GBP,Tesco,groceries,debit,completed,CUST00068
TXN129B02538B6C,2024-12-22T08:29:04Z,69.88,GBP,Aldi,groceries,debit,declined,CUST00151
TXN1E62E5EA8BA7,2024-10-24T05:59:38Z,40.09,USD,Bolt,transport,credit,completed,CUST00455
TXN56BB07A1045A,2024-10-19T21:16:24Z,73.69,EUR,Uber,transport,debit,completed,CUST00572
TXN21099B62FBD4,2024-11-16T03:09:08Z,46.62,EUR,British Gas,utilities,debit,completed,CUST00615
TXN9EBD1FCBE81C,2024-12-18T15:09:40Z,18.67,GBP,Vue Cinema,entertainment,,completed,CUST00577
TXN3A76C84FC94E,2024-11-12T11:37:55Z,32.48,GBP,Argos,retail,debit,completed,
TXNDC0310E3FB6B,2024-12-23T22:42:16Z,18.95,GBP,Tesco,groceries,debit,completed,CUST00143
TXNA720FB000422,2024-12-30T16:43:33Z,75.37,GBP,Ryanair,travel,debit,completed,CUST00323
TXN4FE84848BCCC,2024-12-28T20:04:22Z,1.0,EUR,Spotify,entertainment,debit,completed,CUST00211
TXN8AAD3ED48400,2024-10-03T16:34:52Z,1.0,GBP,Netflix,entertainment,credit,completed,CUST00768
TXNA3990F1D8ED2,2024-12-26T04:30:21Z,66.82,GBP,Google,subscriptions,credit,completed,CUST00224
TXN43A0666F18E4,2024-10-19T00:24:45Z,15.95,GBP,Vue Cinema,entertainment,debit,completed,
TXN57F5DE454A49,2024-12-10T12:24:46Z,29.39,GBP,Greggs,dining,credit,completed,CUST00178
TXNF7E9AE08E13C,2024-12-09T16:38:34Z,91.82,GBP,Sky,entertainment,credit,completed,CUST00729
TXN359EBD3E3270,2024-12-14T16:09:05Z,46.95,GBP,Boots,healthcare,debit,refunded,CUST00326
TXN682124F0D288,2024-11-20T17:06:51Z,1.0,EUR,Vue Cinema,entertainment,credit,completed,CUST00060
TXN7ECBDEB10485,2024-10-28T14:43:51Z,61.37,GBP,Shell,fuel,debit,completed,CUST00319
TXN03D901AF49E7,2024-11-05T13:02:52Z,69.45,GBP,Tesco,groceries,debit,completed,CUST00370
TXND86E55E4DC85,2024-12-20T08:20:54Z,88.44,EUR,Currys,retail,credit,completed,CUST00020
TXN0CE57132610E,2024-10-07T15:10:17Z,55.98,GBP,M&S Food,groceries,credit,pending,CUST00503
TXN3161BAB4A9A1,2024-11-16T04:07:29Z,36.41,GBP,Jet,fuel,credit,completed,CUST00462
TXN6CE1B453428C,2024-10-15T23:50:57Z,23.57,GBP,Greggs,dining,debit,completed,CUST00112
TXNDA697A2233F8,2024-10-02T19:30:44Z,1.0,GBP,Vue Cinema,entertainment,credit,pending,CUST00159
TXN55C1B322C2F2,2024-11-22T20:06:03Z,37.15,GBP,Aldi,,credit,completed,CUST00349
TXN32B99DDA2483,2024-10-14T17:05:35Z,63.16,USD,National Rail,transport,debit,completed,CUST00093
TXNE20A8FE2AEFD,2024-10-24T17:07:34Z,88.91,GBP,Vue Cinema,entertainment,credit,completed,CUST00719
TXN72445E0686C0,2024-11-09T13:12:24Z,53.24,GBP,Uber,transport,credit,completed,CUST00112
TXN90CBB18E64A7,2024-12-15T03:24:15Z,20.54,USD,Jet,fuel,credit,completed,CUST00447
TXN384E02676246,2024-10-30T08:30:55Z,30.41,EUR,TfL,transport,debit,completed,CUST00155
TXN87978ADCE896,2024-12-20T23:20:46Z,34.41,GBP,Airbnb,travel,debit,completed,CUST00030
TXN6DE244D93D7E,2024-10-02T22:35:11Z,24.42,GBP,Jet,fuel,debit,completed,CUST00225
TXN86CACE6C49AA,2024-10-01T09:42:03Z,37.36,GBP,Aldi,groceries,credit,completed,CUST00748
TXN0CF81A138197,2024-10-24T16:26:57Z,47.52,USD,Google,subscriptions,debit,completed,CUST00621
TXN39994E77EBB0,2024-11-14T23:48:38Z,77.68,GBP,Expedia,travel,credit,completed,CUST00373
TXN23AB5B8274B9,2024-12-25T10:42:30Z,28.8,GBP,ASOS,retail,credit,declined,CUST00712
TXN84600028CE80,2024-10-11T13:19:54Z,8.2,GBP,Uber,transport,credit,declined,CUST00056
TXNC5A50999505F,2024-12-30T14:14:50Z,1.0,USD,Nando's,dining,credit,completed,CUST00533
TXNCC296CDAE60D,2024-12-18T01:39:20Z,41.66,GBP,Greggs,,credit,completed,CUST00437
TXN20DB166D0A8C,2024-11-22T18:37:44Z,68.44,GBP,Greggs,dining,credit,completed,CUST00473
TXNAA1653896408,2024-11-22T15:01:54Z,68.49,USD,EasyJet,,credit,completed,
